gene	DiffLevene	Adj.P.Value	trait	tissue	hgnc_symbol	chromosome_name
ENSG00000178445	0.976512752035716	1.10635128970665e-05	Age	BreastMammaryTissue	GLDC	9
ENSG00000178449	-0.0409531553822119	0.0388760279177184	Ancestry	ColonTransverse	COX14	12
ENSG00000178449	-1.1409133351314	0.0147175832010736	Sex	WholeBlood	COX14	12
ENSG00000178462	-1.17547089710233	2.40358173016184e-29	Ancestry	ColonTransverse	TUBAL3	10
ENSG00000178467	-2.77727764405158	0.000174264168535703	Sex	Lung	P4HTM	3
ENSG00000178467	-1.69048150696401	0.0309759946155749	Sex	BreastMammaryTissue	P4HTM	3
ENSG00000178498	-2.77387171929261	0.00873664952418501	Sex	BreastMammaryTissue	DTX3	12
ENSG00000178498	-4.48393556991942	0.0274478491724023	Sex	ColonTransverse	DTX3	12
ENSG00000178502	-0.213276874513789	2.5988584444079e-05	Ancestry	WholeBlood	KLHL11	17
ENSG00000178531	0.251353154178112	0.0238135536289816	Ancestry	ColonTransverse	CTXN1	19
ENSG00000178531	-10.2151591457961	0.00326573240787913	Sex	ColonTransverse	CTXN1	19
ENSG00000178531	-2.85591023162882	0.0273439094117472	Age	Testis	CTXN1	19
ENSG00000178531	-9.33953436241322	0.000106093822511014	Sex	Lung	CTXN1	19
ENSG00000178537	-3.75937826867201	8.2252331238644e-05	Sex	BreastMammaryTissue	SLC25A20	3
ENSG00000178567	-1.47108119565976	0.00160816057667993	Sex	BreastMammaryTissue	EPM2AIP1	3
ENSG00000178567	-0.047908223239155	0.0469726269735498	Ancestry	WholeBlood	EPM2AIP1	3
ENSG00000178567	-1.90565213587947	0.0285497199370046	Age	Ovary	EPM2AIP1	3
ENSG00000178568	5.69035280796144	0.0477318911188867	Sex	BreastMammaryTissue	ERBB4	2
ENSG00000178568	-7.13251007283247	0.00521002493426343	Sex	Lung	ERBB4	2
ENSG00000178585	-1.01159085559637	0.00537150346894621	Sex	WholeBlood	CTNNBIP1	1
ENSG00000178607	-2.34624872958133	0.00153895279284849	Sex	BreastMammaryTissue	ERN1	17
ENSG00000178623	-2.89493004524101	0.0189918781353607	Sex	BreastMammaryTissue	GPR35	2
ENSG00000178623	-0.0670913645726351	0.0406040065510149	Ancestry	WholeBlood	GPR35	2
ENSG00000178623	-0.355565643244576	3.97507344698354e-07	Ancestry	ColonTransverse	GPR35	2
ENSG00000178685	-0.0928980913437996	8.77903742272818e-05	Ancestry	WholeBlood	PARP10	8
ENSG00000178691	-0.117141678903718	4.13077153385361e-05	Ancestry	WholeBlood	SUZ12	17
ENSG00000178695	-0.162643972376343	0.000533259372285748	Ancestry	WholeBlood	KCTD12	13
ENSG00000178700	-0.231335327219491	1.24824104457364e-12	Ancestry	WholeBlood	DHFR2	3
ENSG00000178718	-0.124246726267763	0.019188036516125	Ancestry	ColonTransverse	RPP25	15
ENSG00000178718	-3.12455973902128	0.0120900739963821	Sex	Lung	RPP25	15
ENSG00000178719	0.0820676951135554	0.0113257145215703	Ancestry	BreastMammaryTissue	GRINA	8
ENSG00000178719	-1.7103557961532	0.0306328967191235	Sex	MuscleSkeletal	GRINA	8
ENSG00000178726	-4.3112396250775	0.0395537260008596	Age	Testis	THBD	20
ENSG00000178732	-0.14006125062161	0.0115558836737952	Ancestry	WholeBlood	GP5	3
ENSG00000178741	-0.125726268699371	0.0167056315982737	Ancestry	ColonTransverse	COX5A	15
ENSG00000178750	9.39312502042474	0.0141059822064708	Sex	ColonTransverse	STX19	3
ENSG00000178750	-0.66020930785642	0.0142016740162719	Age	ColonTransverse	STX19	3
ENSG00000178750	-0.724219893695488	7.90265115863389e-17	Ancestry	ColonTransverse	STX19	3
ENSG00000178761	-0.0753398978231392	4.40186799287828e-05	Ancestry	WholeBlood	FAM219B	15
ENSG00000178764	-0.0575741973430624	0.0264376484461874	Ancestry	ColonTransverse	ZHX2	8
ENSG00000178764	-1.95099387149723	0.0298360616225381	Sex	ColonTransverse	ZHX2	8
ENSG00000178776	17.6380603726467	3.88129909649062e-06	Sex	BreastMammaryTissue	C5orf46	5
ENSG00000178776	5.93511201194872	0.0384902653082719	Age	Testis	C5orf46	5
ENSG00000178802	-0.0583208376086222	0.020952411071973	Ancestry	Lung	MPI	15
ENSG00000178802	-1.85038272485279	0.0198165070918979	Sex	Lung	MPI	15
ENSG00000178814	-2.65702092831322	0.0159070727571852	Sex	Lung	OPLAH	8
ENSG00000178814	-0.158179859096542	0.0033795605457938	Ancestry	ColonTransverse	OPLAH	8
ENSG00000178821	-0.201526738016258	0.00204716263736207	Ancestry	ColonTransverse	TMEM52	1
ENSG00000178821	-6.58921302895412	0.000660514720182893	Sex	Lung	TMEM52	1
ENSG00000178826	-0.182384423194485	0.0210108879568383	Ancestry	BreastMammaryTissue	TMEM139	7
ENSG00000178826	-0.597610510790302	1.45727885414949e-14	Ancestry	ColonTransverse	TMEM139	7
ENSG00000178852	-0.108211225136119	0.00654597680326603	Ancestry	WholeBlood	EFCAB13	17
ENSG00000178852	-4.46554579312425	0.000604062701165039	Sex	MuscleSkeletal	EFCAB13	17
ENSG00000178860	-0.127581099902391	0.0387372123909666	Ancestry	WholeBlood	MSC	8
ENSG00000178860	0.187271689025159	0.0119385801482175	Ancestry	ColonTransverse	MSC	8
ENSG00000178860	-5.27678766664733	0.0433041731446513	Sex	BreastMammaryTissue	MSC	8
ENSG00000178882	-0.306890493149012	0.0465636970171432	Ancestry	Prostate	RFLNA	12
ENSG00000178882	-0.18445231450194	0.0329855083727071	Ancestry	Lung	RFLNA	12
ENSG00000178882	8.69588521423937	0.00301994192977922	Sex	BreastMammaryTissue	RFLNA	12
ENSG00000178882	-0.467560960930086	2.54468339340335e-10	Ancestry	ColonTransverse	RFLNA	12
ENSG00000178896	-3.27611112940475	0.000522570608950998	Sex	Lung	EXOSC4	8
ENSG00000178896	-3.59752968384166	0.00266250694970087	Sex	MuscleSkeletal	EXOSC4	8
ENSG00000178904	-0.117277285360196	0.00840209866138794	Ancestry	WholeBlood	DPY19L3	19
ENSG00000178904	-0.0584943366600604	0.00244813819268715	Ancestry	Lung	DPY19L3	19
ENSG00000178913	-1.99225536875553	0.00532540496508729	Age	Testis	TAF7	5
ENSG00000178917	0.0502190361915662	0.0424877228024808	Ancestry	BreastMammaryTissue	ZNF852	3
ENSG00000178917	-0.123343908688736	8.9232130585496e-05	Ancestry	WholeBlood	ZNF852	3
ENSG00000178921	-2.46947812684996	0.0222566246585227	Sex	Lung	PFAS	17
ENSG00000178921	-0.0871287261352506	0.00948609895225215	Ancestry	Lung	PFAS	17
ENSG00000178927	-0.0906106006665267	0.046306936266926	Ancestry	Prostate	CYBC1	17
ENSG00000178927	-1.79603281066023	0.0205272915837274	Sex	Lung	CYBC1	17
ENSG00000178935	-0.325235672383671	1.12115901433288e-11	Ancestry	ColonTransverse	ZNF552	19
ENSG00000178935	-0.0741014290519905	0.0348430466349119	Ancestry	WholeBlood	ZNF552	19
ENSG00000178935	-0.191823135341695	0.00873119341836302	Ancestry	BreastMammaryTissue	ZNF552	19
ENSG00000178950	-0.0413129863319176	0.00832288782513844	Ancestry	WholeBlood	GAK	4
ENSG00000178951	-1.11083465400395	0.0197182357189975	Sex	BreastMammaryTissue	ZBTB7A	19
ENSG00000178952	-1.07570845219918	0.00234463556103615	Sex	WholeBlood	TUFM	16
ENSG00000178952	-1.5057543733356	0.0364414913922729	Age	Testis	TUFM	16
ENSG00000178952	-1.24329526059958	0.0037752067653365	Sex	Lung	TUFM	16
ENSG00000178965	1.40519508416369	2.53963766651525e-06	Age	BreastMammaryTissue	ERICH3	1
ENSG00000178966	-0.307255305751597	4.62818431681452e-15	Ancestry	WholeBlood	RMI1	9
ENSG00000178966	-0.172565541749932	1.35732089828265e-05	Ancestry	ColonTransverse	RMI1	9
ENSG00000178966	-3.08342907084061	0.00031392265710889	Sex	WholeBlood	RMI1	9
ENSG00000178971	-2.65399384003501	1.30687182247982e-06	Sex	BreastMammaryTissue	CTC1	17
ENSG00000178971	-1.7279331097396	0.042459581468074	Sex	MuscleSkeletal	CTC1	17
ENSG00000178980	-0.0536077305860053	0.038002914325501	Ancestry	WholeBlood	SELENOW	19
ENSG00000178982	-0.0410454680823939	0.0260927159655369	Ancestry	WholeBlood	EIF3K	19
ENSG00000178982	-1.90615921337776	0.0367307849049516	Sex	MuscleSkeletal	EIF3K	19
ENSG00000178988	-1.28050324548447	0.0384902653082719	Age	Testis	MRFAP1L1	4
ENSG00000178988	-0.146907035633133	2.37609230670087e-11	Ancestry	WholeBlood	MRFAP1L1	4
ENSG00000178999	-0.884407119706197	0.00448982728395342	Age	ColonTransverse	AURKB	17
ENSG00000178999	-0.341356611110712	0.00193337693489564	Ancestry	ColonTransverse	AURKB	17
ENSG00000178999	19.2353445182931	3.63658476651591e-06	Sex	ColonTransverse	AURKB	17
ENSG00000179008	-17.7173781303665	1.72726126647011e-05	Sex	ColonTransverse	C14orf39	14
ENSG00000179010	-2.30788719750757	0.00158997622113346	Sex	ColonTransverse	MRFAP1	4
ENSG00000179010	-0.947063748485285	0.0144801199212974	Sex	BreastMammaryTissue	MRFAP1	4
ENSG00000179021	-0.11850211277024	1.50870132117238e-07	Ancestry	WholeBlood	C3orf38	3
ENSG00000179023	-0.270937661101459	0.000417945471626931	Ancestry	Lung	KLHDC7A	1
ENSG00000179023	-0.424891700864944	0.00105808688479044	Ancestry	ColonTransverse	KLHDC7A	1
ENSG00000179023	14.7389491941414	0.000418803143448275	Sex	BreastMammaryTissue	KLHDC7A	1
ENSG00000179023	-7.70587037884294	0.00919344159676655	Sex	Lung	KLHDC7A	1
ENSG00000179041	-0.125524646607768	0.0183649901072467	Ancestry	Prostate	RRS1	8
ENSG00000179041	-0.0593476143586856	0.00843722488090106	Ancestry	WholeBlood	RRS1	8
ENSG00000179044	-0.171171256674371	0.0381726654145461	Ancestry	Prostate	EXOC3L1	16
ENSG00000179051	-0.0738389287663916	0.0247602621616428	Ancestry	ColonTransverse	RCC2	1
ENSG00000179057	-0.464876086249966	0.0456124591029085	Age	MuscleSkeletal	IGSF22	11
ENSG00000179082	-5.68253414027257	6.79434436772527e-07	Sex	WholeBlood	LINC02913	9
ENSG00000179082	-0.299433015577178	2.02442528147493e-06	Ancestry	WholeBlood	LINC02913	9
ENSG00000179085	1.9667027752259	0.0238070767723007	Sex	BreastMammaryTissue	DPM3	1
ENSG00000179085	-1.54051488121506	0.0393532793084425	Sex	Lung	DPM3	1
ENSG00000179085	-4.27348221352116	0.000121829308558846	Sex	MuscleSkeletal	DPM3	1
ENSG00000179085	-1.95777672807929	0.000287186056946951	Sex	WholeBlood	DPM3	1
ENSG00000179091	-0.0509940990478166	0.0049519283402102	Ancestry	WholeBlood	CYC1	8
ENSG00000179091	-0.0861528149261463	0.0248737217330747	Ancestry	ColonTransverse	CYC1	8
ENSG00000179091	-1.21993096253459	0.000738935602574548	Sex	WholeBlood	CYC1	8
ENSG00000179091	-1.57225296168874	0.00349449966236741	Sex	Lung	CYC1	8
ENSG00000179104	-3.64183694964674	0.0235659315046608	Sex	ColonTransverse	TMTC2	12
ENSG00000179104	-0.125482004528577	0.0274366078304937	Ancestry	Prostate	TMTC2	12
ENSG00000179104	-0.0893161423327025	0.00479676370126935	Ancestry	MuscleSkeletal	TMTC2	12
ENSG00000179111	4.48974299611436	0.0368874929621336	Sex	Lung	HES7	17
ENSG00000179115	-2.75149031849252	0.000798183540113533	Sex	Lung	FARSA	19
ENSG00000179115	-0.0489727856068401	0.0301913978886797	Ancestry	WholeBlood	FARSA	19
ENSG00000179115	-1.65955813121486	0.00718619442763996	Age	Testis	FARSA	19
ENSG00000179119	-0.0759342572538562	0.000175123861785259	Ancestry	WholeBlood	SPTY2D1	11
ENSG00000179133	-5.66081089016082	0.0117215818237633	Sex	Lung	C10orf67	10
ENSG00000179134	-1.20647320856838	0.0496731496982761	Age	Testis	SAMD4B	19
ENSG00000179134	-1.19768556216892	0.0182800774357507	Sex	WholeBlood	SAMD4B	19
ENSG00000179152	-0.0941523776226155	0.00655149459910014	Ancestry	WholeBlood	TCAIM	3
ENSG00000179152	-1.38014475518886	0.0384253935050485	Sex	BreastMammaryTissue	TCAIM	3
ENSG00000179163	1.65076966927104	0.0424764981018163	Age	Testis	FUCA1	1
ENSG00000179163	-3.35438572050016	0.0387186669110581	Sex	MuscleSkeletal	FUCA1	1
ENSG00000179168	4.5652508795369	0.0184621443530496	Sex	BreastMammaryTissue	GGN	19
ENSG00000179178	-0.781222021377321	1.37408671284519e-19	Ancestry	ColonTransverse	TMEM125	1
ENSG00000179178	10.71333371537	0.00213328135836674	Age	Prostate	TMEM125	1
ENSG00000179178	11.8320720934269	4.95770966411853e-05	Sex	BreastMammaryTissue	TMEM125	1
ENSG00000179178	-0.443859982647167	1.0146615320558e-06	Ancestry	BreastMammaryTissue	TMEM125	1
ENSG00000179178	18.1060574817787	2.25861100333193e-07	Sex	ColonTransverse	TMEM125	1
ENSG00000179178	0.781539940830647	0.000326324111682112	Age	BreastMammaryTissue	TMEM125	1
ENSG00000179178	-0.98536745709091	1.89989839605045e-05	Age	ColonTransverse	TMEM125	1
ENSG00000179195	1.52203468282968	0.0154430541137151	Age	Prostate	ZNF664	12
ENSG00000179195	-1.13303167181058	0.00913890943291049	Sex	Lung	ZNF664	12
ENSG00000179195	-0.071622852112026	0.0049994552144832	Ancestry	WholeBlood	ZNF664	12
ENSG00000179218	-0.0644456779258964	0.0320853539189039	Ancestry	WholeBlood	CALR	19
ENSG00000179240	-0.0805970675946975	0.0461456362220118	Ancestry	WholeBlood	GVQW3	11
ENSG00000179242	-6.23996902139935	0.00577211630164204	Sex	ColonTransverse	CDH4	20
ENSG00000179256	-3.74974166749715	0.0402074360076453	Sex	Lung	SMCO3	12
ENSG00000179256	-2.68602145462137	0.0457607690154377	Age	Testis	SMCO3	12
ENSG00000179262	-1.22223430807039	0.0187537317310507	Sex	BreastMammaryTissue	RAD23A	19
ENSG00000179262	-2.01250006695931	0.0366702306173665	Sex	MuscleSkeletal	RAD23A	19
ENSG00000179262	-1.90814333449839	0.00550236665822739	Sex	ColonTransverse	RAD23A	19
ENSG00000179271	-3.0394154742326	8.611320210694e-06	Sex	Lung	GADD45GIP1	19
ENSG00000179271	-4.16385302210158	3.34881538119809e-05	Sex	MuscleSkeletal	GADD45GIP1	19
ENSG00000179295	-0.0912228734857771	1.53785413043761e-05	Ancestry	WholeBlood	PTPN11	12
ENSG00000179299	-4.71777632179506	0.00617032299863269	Sex	Lung	NSUN7	4
ENSG00000179299	-0.119176683442729	0.0479393995492969	Ancestry	WholeBlood	NSUN7	4
ENSG00000179299	-0.138743086283784	0.019724784231607	Ancestry	ColonTransverse	NSUN7	4
ENSG00000179299	-0.207652875888609	0.00473408034856205	Ancestry	BreastMammaryTissue	NSUN7	4
ENSG00000179314	-0.304585731500068	8.50206035234041e-09	Ancestry	ColonTransverse	WSCD1	17
ENSG00000179314	-5.83593243747852	0.00355779921619787	Sex	Lung	WSCD1	17
ENSG00000179314	-0.193208179926569	0.00814500752663866	Ancestry	WholeBlood	WSCD1	17
ENSG00000179314	-5.63129554568741	0.0152592949255397	Sex	ColonTransverse	WSCD1	17
ENSG00000179331	-0.149554570991472	0.0143568908083673	Ancestry	WholeBlood	RAB39A	11
ENSG00000179335	-0.832969497138512	0.0242855691990544	Sex	BreastMammaryTissue	CLK3	15
ENSG00000179335	-0.0516594039038882	0.010531575914162	Ancestry	WholeBlood	CLK3	15
ENSG00000179348	0.145542457498003	0.0154781164208069	Ancestry	WholeBlood	GATA2	3
ENSG00000179348	-4.73483321749969	0.0436670017464763	Age	Prostate	GATA2	3
ENSG00000179364	-0.048263685152991	0.0179853730217593	Ancestry	WholeBlood	PACS2	14
ENSG00000179387	-0.266854608636818	2.30636779066599e-13	Ancestry	WholeBlood	ELMOD2	4
ENSG00000179403	-2.48660115676236	0.0167346359364349	Sex	Lung	VWA1	1
ENSG00000179454	-0.148473551295587	6.56818907545469e-08	Ancestry	WholeBlood	KLHL28	14
ENSG00000179456	-1.47115295555031	0.0248317867530498	Age	Testis	ZBTB18	1
ENSG00000179476	-1.40466821869344	0.0265077437863716	Sex	WholeBlood	C14orf28	14
ENSG00000179476	-0.138986206286707	5.17405054941349e-07	Ancestry	WholeBlood	C14orf28	14
ENSG00000179523	-1.29038872779717	0.000698262956728947	Sex	WholeBlood	EIF3J-DT	15
ENSG00000179523	-0.0398320937305969	0.038854996922793	Ancestry	WholeBlood	EIF3J-DT	15
ENSG00000179526	-0.0917803103793724	0.00632439276785245	Ancestry	WholeBlood	SHARPIN	8
ENSG00000179526	-1.17945700511563	0.0121061709806531	Sex	Lung	SHARPIN	8
ENSG00000179542	-0.115539956242591	0.0048792227410502	Ancestry	WholeBlood	SLITRK4	X
ENSG00000179562	-0.0640399550057067	0.00242673818021527	Ancestry	ColonTransverse	GCC1	7
ENSG00000179562	-1.68679861410274	0.0403145081079892	Sex	ColonTransverse	GCC1	7
ENSG00000179593	8.97426062309244	0.0207947476197615	Sex	BreastMammaryTissue	ALOX15B	17
ENSG00000179593	-0.398910184716031	1.83178244311223e-05	Ancestry	Lung	ALOX15B	17
ENSG00000179593	-0.340752839433465	0.0191377484697213	Ancestry	BreastMammaryTissue	ALOX15B	17
ENSG00000179593	0.799140294084318	0.0356229281956041	Age	BreastMammaryTissue	ALOX15B	17
ENSG00000179593	-7.78068541949037	0.0365577102115261	Sex	Lung	ALOX15B	17
ENSG00000179593	-8.64672076331328	1.15034257402776e-07	Sex	WholeBlood	ALOX15B	17
ENSG00000179598	-3.47628064594824	0.0328956337503613	Age	Prostate	PLD6	17
ENSG00000179604	-1.56228660587233	0.00228065264329165	Sex	WholeBlood	CDC42EP4	17
ENSG00000179627	-0.145244603201221	5.80516815714852e-05	Ancestry	ColonTransverse	ZBTB42	14
ENSG00000179627	-2.56991550906297	0.0217285403997415	Sex	Lung	ZBTB42	14
ENSG00000179627	-0.0719780369512876	0.0320019351719757	Ancestry	Lung	ZBTB42	14
ENSG00000179630	-0.0869915396000215	0.0187405375982938	Ancestry	WholeBlood	LACC1	13
ENSG00000179630	-0.0805894754737602	0.0428245210369417	Ancestry	ColonTransverse	LACC1	13
ENSG00000179632	-2.97745411618306	0.000129009592555498	Sex	MuscleSkeletal	MAF1	8
ENSG00000179632	-1.67263007229272	0.0457607690154377	Age	Testis	MAF1	8
ENSG00000179639	-0.697888164143562	0.0371621884222087	Age	WholeBlood	FCER1A	1
ENSG00000179639	13.1908926479447	1.38810196664208e-06	Sex	BreastMammaryTissue	FCER1A	1
ENSG00000179715	-2.19791891264486	0.0401827986461188	Sex	BreastMammaryTissue	PCED1B	12
ENSG00000179750	-3.69849456776421	0.0162126361840275	Sex	WholeBlood	APOBEC3B	22
ENSG00000179750	-0.574138569013268	1.08685127031697e-06	Ancestry	ColonTransverse	APOBEC3B	22
ENSG00000179761	-8.97146684480645	0.00116286172404371	Sex	ColonTransverse	PIPOX	17
ENSG00000179761	-5.07982806323198	0.0276235469074934	Sex	MuscleSkeletal	PIPOX	17
ENSG00000179772	0.209062368704284	0.0226330404459521	Ancestry	ColonTransverse	FOXS1	20
ENSG00000179772	10.8667407016421	0.00146785899655969	Sex	MuscleSkeletal	FOXS1	20
ENSG00000179776	-0.232006597021964	0.000363088735025799	Ancestry	WholeBlood	CDH5	16
ENSG00000179832	-0.0752071117814878	0.0261335747363781	Ancestry	ColonTransverse	MROH1	8
ENSG00000179832	-0.0612248207260238	0.00618451999620797	Ancestry	WholeBlood	MROH1	8
ENSG00000179832	-0.971767838553369	0.0434598392976347	Sex	WholeBlood	MROH1	8
ENSG00000179833	-1.87079071934616	0.00133925398979767	Sex	WholeBlood	SERTAD2	2
ENSG00000179841	4.13773710755674	4.62341770056666e-05	Sex	WholeBlood	AKAP5	14
ENSG00000179841	-0.117777271505873	0.0417283901915553	Ancestry	ColonTransverse	AKAP5	14
ENSG00000179846	-0.200203169781242	0.031285958121299	Ancestry	BreastMammaryTissue	NKPD1	19
ENSG00000179846	7.54984467653592	0.00130402356281896	Sex	BreastMammaryTissue	NKPD1	19
ENSG00000179859	-0.0851205602513027	0.00184745841108994	Ancestry	WholeBlood	RNF227	17
ENSG00000179859	-2.97735469613148	0.00541070182720741	Sex	Lung	RNF227	17
ENSG00000179862	-2.52897440469174	0.00370374483978412	Sex	WholeBlood	CITED4	1
ENSG00000179862	-11.7737188189455	2.04385242464549e-05	Sex	ColonTransverse	CITED4	1
ENSG00000179862	-3.83239386519499	0.00859199091362071	Age	Testis	CITED4	1
ENSG00000179869	6.26583039507936	0.00050322595975935	Sex	WholeBlood	ABCA13	7
ENSG00000179869	-7.4350170694134	0.0311138940781265	Sex	Lung	ABCA13	7
ENSG00000179886	-1.72915029137279	0.0394307923399332	Sex	Lung	TIGD5	8
ENSG00000179886	-0.0776339330740465	0.00526362745205257	Ancestry	BreastMammaryTissue	TIGD5	8
ENSG00000179913	-1.08008423707288	1.78232798876623e-31	Ancestry	ColonTransverse	B3GNT3	19
ENSG00000179913	-0.933278688553996	0.000147965595100131	Age	ColonTransverse	B3GNT3	19
ENSG00000179913	9.36635274269625	0.0177610179611997	Sex	ColonTransverse	B3GNT3	19
ENSG00000179914	-1.04398263350421	0.0109415826006644	Age	ColonTransverse	ITLN1	1
ENSG00000179914	-0.345222894540667	0.000536542928968864	Ancestry	WholeBlood	ITLN1	1
ENSG00000179914	11.8652949116648	0.0482769180261882	Sex	ColonTransverse	ITLN1	1
ENSG00000179914	-0.520861229124331	0.000294210554610357	Ancestry	ColonTransverse	ITLN1	1
ENSG00000179915	8.75139874788709	0.007562228707483	Sex	MuscleSkeletal	NRXN1	2
ENSG00000179918	-0.13133637594915	0.00305447365331567	Ancestry	ColonTransverse	SEPHS2	16
ENSG00000179921	-0.101459893344896	0.0341389431346468	Ancestry	WholeBlood	GPBAR1	2
ENSG00000179921	-15.861999016661	9.75063521881498e-08	Sex	BreastMammaryTissue	GPBAR1	2
ENSG00000179922	-2.49007511005472	4.06602685226052e-06	Sex	WholeBlood	ZNF784	19
ENSG00000179933	-2.47047989037916	1.79039417328156e-06	Sex	WholeBlood	C14orf119	14
ENSG00000179933	-1.7064205508483	0.000363564001423331	Sex	BreastMammaryTissue	C14orf119	14
ENSG00000179933	-2.08032663529395	0.00158865507761793	Sex	Lung	C14orf119	14
ENSG00000179933	-0.0642563131326567	0.0174231661055448	Ancestry	WholeBlood	C14orf119	14
ENSG00000179941	-2.69924116200531	0.00257738408276369	Age	Testis	BBS10	12
ENSG00000179941	-0.398105462246113	1.37234941527046e-20	Ancestry	WholeBlood	BBS10	12
ENSG00000179943	-1.34228921688559	0.0025317544382036	Sex	WholeBlood	FIZ1	19
ENSG00000179943	-2.12483680097603	0.00462103923580307	Sex	ColonTransverse	FIZ1	19
ENSG00000179950	-1.22665556390978	0.0141820034012524	Age	Testis	PUF60	8
ENSG00000179950	-1.67978177663504	0.00799309613523675	Sex	MuscleSkeletal	PUF60	8
ENSG00000179950	-0.0637327458953072	0.00119375595026996	Ancestry	WholeBlood	PUF60	8
ENSG00000179954	7.47268439993254	0.00912390213719121	Sex	MuscleSkeletal	SSC5D	19
ENSG00000179958	-2.40573597129257	0.00616556582206938	Sex	Lung	DCTPP1	16
ENSG00000179958	-0.191308716697544	4.2768390904772e-05	Ancestry	ColonTransverse	DCTPP1	16
ENSG00000179958	-0.0774599648660681	0.0129769983034101	Ancestry	BreastMammaryTissue	DCTPP1	16
ENSG00000179958	-1.17036158989171	0.0397359439201286	Sex	WholeBlood	DCTPP1	16
ENSG00000179965	-4.48949855455014	0.00386039326734735	Sex	ColonTransverse	ZNF771	16
ENSG00000179979	-0.0966015993393315	0.00361737081633631	Ancestry	Lung	NA	NA
ENSG00000179979	-2.22319693534213	0.029413090301896	Sex	MuscleSkeletal	NA	NA
ENSG00000179981	-0.0775241664965256	0.0167213327292318	Ancestry	WholeBlood	TSHZ1	18
ENSG00000180008	-0.0975002924454318	0.0162465414755971	Ancestry	Prostate	SOCS4	14
ENSG00000180008	-0.13818297493713	1.00753329288516e-08	Ancestry	WholeBlood	SOCS4	14
